Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Senior,15 to 64,2018,SecDonFlag,0.5590164813247228,3.307258217673282,0.5227804348899653,0.5952525277594803,1483,Secular donor flag,Older Canadians Donation Rates,BC,
Senior,65 to 74,2018,SecDonFlag,0.7038884565748313,4.155072327517998,0.6465652439492313,0.7612116692004314,431,Secular donor flag,Older Canadians Donation Rates,BC,
Senior,75 and older,2018,SecDonFlag,0.661075737921238,5.349365079947174,0.5917648363830528,0.7303866394594232,263,Secular donor flag,Older Canadians Donation Rates,BC,
Senior,15 to 64,2018,SecDonFlag,0.607804481895982,1.970968605954475,0.5843248277215074,0.6312841360704566,3056,Secular donor flag,Older Canadians Donation Rates,ON,
Senior,65 to 74,2018,SecDonFlag,0.7478099895065411,2.673587660906456,0.7086237325877526,0.7869962464253296,795,Secular donor flag,Older Canadians Donation Rates,ON,
Senior,75 and older,2018,SecDonFlag,0.7253075641693123,3.3783594927416303,0.6772815926604785,0.7733335356781461,495,Secular donor flag,Older Canadians Donation Rates,ON,
Senior,15 to 64,2018,SecDonFlag,0.6220241161622656,2.3989226146887557,0.5927777742853244,0.6512704580392068,1503,Secular donor flag,Older Canadians Donation Rates,PR,
Senior,65 to 74,2018,SecDonFlag,0.7632685781426092,3.338476577430585,0.7133256721719,0.8132114841133183,389,Secular donor flag,Older Canadians Donation Rates,PR,
Senior,75 and older,2018,SecDonFlag,0.6537924520906069,5.5084261902609635,0.5832069468042838,0.72437795737693,261,Secular donor flag,Older Canadians Donation Rates,PR,
Senior,15 to 64,2018,SecDonFlag,0.6244443679478923,2.7053842916722406,0.5913334814916202,0.6575552544041643,1399,Secular donor flag,Older Canadians Donation Rates,QC,
Senior,65 to 74,2018,SecDonFlag,0.715364458660958,4.549546994864684,0.6515757800410096,0.7791531372809064,372,Secular donor flag,Older Canadians Donation Rates,QC,
Senior,75 and older,2018,SecDonFlag,0.7536701272507508,4.387203115473671,0.6888638410691964,0.8184764134323051,242,Secular donor flag,Older Canadians Donation Rates,QC,
Senior,15 to 64,2018,RelDonFlag,0.2377058623626997,7.628481106911187,0.20216515571482171,0.27324656901057764,1098,Religious donor flag,Older Canadians Donation Rates,AB,
Senior,65 to 74,2018,RelDonFlag,0.28788633385437634,13.709041187741821,0.21053350133627088,0.36523916637248177,197,Religious donor flag,Older Canadians Donation Rates,AB,
Senior,75 and older,2018,RelDonFlag,0.3930563025878497,14.484557129084505,0.2814707222290551,0.5046418829466442,117,Religious donor flag,Older Canadians Donation Rates,AB,
Senior,15 to 64,2018,RelDonFlag,0.23227917966618766,4.019797288768684,0.21397869770149025,0.2505796616308851,2765,Religious donor flag,Older Canadians Donation Rates,AT,
Senior,65 to 74,2018,RelDonFlag,0.4466716631152789,4.472667834599034,0.4075152286244185,0.48582809760613926,835,Religious donor flag,Older Canadians Donation Rates,AT,
Senior,75 and older,2018,RelDonFlag,0.5627980144650203,5.5344132411593225,0.5017499033052757,0.6238461256247649,448,Religious donor flag,Older Canadians Donation Rates,AT,
Senior,15 to 64,2018,RelDonFlag,0.16334273483972608,7.634225493537689,0.13890207664905524,0.18778339303039693,1483,Religious donor flag,Older Canadians Donation Rates,BC,
Senior,65 to 74,2018,RelDonFlag,0.22156984413025047,11.93193245863015,0.16975317055666855,0.2733865177038324,431,Religious donor flag,Older Canadians Donation Rates,BC,
Senior,75 and older,2018,RelDonFlag,0.23504546175859095,12.647929442841004,0.17677889948284023,0.2933120240343417,263,Religious donor flag,Older Canadians Donation Rates,BC,
Senior,15 to 64,2018,RelDonFlag,0.22502704710721816,4.324892118034299,0.20595233064943055,0.24410176356500576,3056,Religious donor flag,Older Canadians Donation Rates,ON,
Senior,65 to 74,2018,RelDonFlag,0.3176760609515029,6.6343904737315444,0.2763681141714859,0.35898400773151995,795,Religious donor flag,Older Canadians Donation Rates,ON,
Senior,75 and older,2018,RelDonFlag,0.444271672882704,6.237340361614166,0.3899596276164743,0.49858371814893376,495,Religious donor flag,Older Canadians Donation Rates,ON,
Senior,15 to 64,2018,RelDonFlag,0.2594844235948159,5.8900349407920345,0.22952887654246815,0.2894399706471636,1503,Religious donor flag,Older Canadians Donation Rates,PR,
Senior,65 to 74,2018,RelDonFlag,0.3516488591775882,8.85020712381378,0.2906515413621534,0.41264617699302303,389,Religious donor flag,Older Canadians Donation Rates,PR,
Senior,75 and older,2018,RelDonFlag,0.4486810444571671,7.986328237995592,0.3784493787382679,0.5189127101760663,261,Religious donor flag,Older Canadians Donation Rates,PR,
Senior,15 to 64,2018,RelDonFlag,0.21102529833983422,6.271836726763002,0.18508485716877074,0.2369657395108977,1399,Religious donor flag,Older Canadians Donation Rates,QC,
Senior,65 to 74,2018,RelDonFlag,0.36363202235388364,9.098089401931416,0.29878942355764454,0.42847462115012275,372,Religious donor flag,Older Canadians Donation Rates,QC,
Senior,75 and older,2018,RelDonFlag,0.4021223474418726,10.189030835906133,0.32181797792193534,0.48242671696180983,242,Religious donor flag,Older Canadians Donation Rates,QC,
Senior2,15 to 74,2018,fg1fgiv,0.6566772073928213,2.9277139908437175,0.6189956640807236,0.694358750704919,1295,Donor flag,Older Canadians Donation Rates,AB,
Senior2,75 and older,2018,fg1fgiv,0.8247561733385321,4.574833735843904,0.7508043338794675,0.8987080127975967,117,Donor flag,Older Canadians Donation Rates,AB,
Senior2,15 to 74,2018,fg1fgiv,0.723315323870127,1.5158856792798114,0.7018250372816984,0.7448056104585555,3600,Donor flag,Older Canadians Donation Rates,AT,
Senior2,75 and older,2018,fg1fgiv,0.8203130220914354,2.990251101484248,0.772236243939482,0.8683898002433889,448,Donor flag,Older Canadians Donation Rates,AT,
Senior2,15 to 74,2018,fg1fgiv,0.6246331943349183,2.535615597269535,0.5935907032239517,0.6556756854458848,1914,Donor flag,Older Canadians Donation Rates,BC,
Senior2,75 and older,2018,fg1fgiv,0.698039699420529,5.095527457596801,0.628326123531542,0.767753275309516,263,Donor flag,Older Canadians Donation Rates,BC,
Senior2,15 to 74,2018,fg1fgiv,0.6685262530529101,1.5711225819680497,0.6479400321574267,0.6891124739483936,3851,Donor flag,Older Canadians Donation Rates,ON,
Senior2,75 and older,2018,fg1fgiv,0.8030412295615285,2.7795484904938594,0.7592930295260734,0.8467894295969836,495,Donor flag,Older Canadians Donation Rates,ON,
Senior2,15 to 74,2018,fg1fgiv,0.6843558359852777,1.9833047588172896,0.6577535155679544,0.7109581564026011,1892,Donor flag,Older Canadians Donation Rates,PR,
Senior2,75 and older,2018,fg1fgiv,0.749107178163984,4.216030696871483,0.68720644200107,0.811007914326898,261,Donor flag,Older Canadians Donation Rates,PR,
Senior2,15 to 74,2018,fg1fgiv,0.6785603251411967,2.080410706542674,0.6508918239227489,0.7062288263596445,1771,Donor flag,Older Canadians Donation Rates,QC,
Senior2,75 and older,2018,fg1fgiv,0.7783915533859894,4.173278383024721,0.7147232083200831,0.8420598984518958,242,Donor flag,Older Canadians Donation Rates,QC,
